City,Total_Cases
Mumbai,700000
Delhi,600000
Bengaluru,500000
Chennai,450000
Kolkata,400000
Hyderabad,350000
Ahmedabad,300000
Pune,250000
Jaipur,200000
Surat,150000
Lucknow,140000
Indore,130000
Patna,120000
Kochi,110000
Nagpur,100000
Kanpur,95000
Vadodara,90000
Agra,85000
Visakhapatnam,80000
Bhopal,75000
Nashik,70000
Guwahati,65000
Coimbatore,60000
Madurai,55000
Vijayawada,50000
Ranchi,48000
Mysuru,46000
Jammu,45000
Raipur,43000
Bhubaneswar,42000
Aurangabad,40000
Noida,39000
Chandigarh,38000
Gurugram,37000
Thane,36000
Faridabad,35000
Jabalpur,34000
Udaipur,33000
Jodhpur,32000
Solapur,31000
Srinagar,30000
Kolkata,29000
Amritsar,28000
Bhubaneswar,27000
Puducherry,26000
Shimla,25000
Trichy,24000
Madurai,23000
Mangalore,22000
Dehradun,21000
Ranchi,20000
