Product,Sales,Profit,Date
Electronics,5000,1200,2024-06-01
Clothing,3000,800,2024-06-02
Home Appliances,2000,600,2024-06-03
Toys,1500,500,2024-06-04
Books,1200,400,2024-06-05
Electronics,5100,1300,2024-06-06
Clothing,2900,750,2024-06-07
Home Appliances,2200,650,2024-06-08
Toys,1600,520,2024-06-09
Books,1300,420,2024-06-10
Electronics,5300,1400,2024-06-11
Clothing,2800,700,2024-06-12
Home Appliances,2400,700,2024-06-13
Toys,1700,540,2024-06-14
Books,1400,440,2024-06-15
Electronics,5400,1500,2024-06-16
Clothing,2700,650,2024-06-17
Home Appliances,2500,750,2024-06-18
Toys,1800,560,2024-06-19
Books,1500,460,2024-06-20
Electronics,5500,1600,2024-06-21
Clothing,2600,600,2024-06-22
Home Appliances,2600,800,2024-06-23
Toys,1900,580,2024-06-24
Books,1600,480,2024-06-25
Electronics,5600,1700,2024-06-26
Clothing,2500,550,2024-06-27
Home Appliances,2700,850,2024-06-28
Toys,2000,600,2024-06-29
Books,1700,500,2024-06-30
Electronics,5700,1800,2024-07-01
Clothing,2400,500,2024-07-02
Home Appliances,2800,900,2024-07-03
Toys,2100,620,2024-07-04
Books,1800,520,2024-07-05
Electronics,5800,1900,2024-07-06
Clothing,2300,450,2024-07-07
Home Appliances,2900,950,2024-07-08
Toys,2200,640,2024-07-09
Books,1900,540,2024-07-10
Electronics,5900,2000,2024-07-11
Clothing,2200,400,2024-07-12
Home Appliances,3000,1000,2024-07-13
Toys,2300,660,2024-07-14
Books,2000,560,2024-07-15
Electronics,6000,2100,2024-07-16
Clothing,2100,350,2024-07-17
Home Appliances,3100,1050,2024-07-18
Toys,2400,680,2024-07-19
Books,2100,580,2024-07-20
Electronics,6100,2200,2024-07-21
Clothing,2000,300,2024-07-22
Home Appliances,3200,1100,2024-07-23
Toys,2500,700,2024-07-24
Books,2200,600,2024-07-25
Electronics,6200,2300,2024-07-26
Clothing,1900,250,2024-07-27
Home Appliances,3300,1150,2024-07-28
Toys,2600,720,2024-07-29
Books,2300,620,2024-07-30
Electronics,6300,2400,2024-07-31
Clothing,1800,200,2024-08-01
Home Appliances,3400,1200,2024-08-02
Toys,2700,740,2024-08-03
Books,2400,640,2024-08-04
Electronics,6400,2500,2024-08-05
Clothing,1700,150,2024-08-06
Home Appliances,3500,1250,2024-08-07
Toys,2800,760,2024-08-08
Books,2500,660,2024-08-09
Electronics,6500,2600,2024-08-10
Clothing,1600,100,2024-08-11
Home Appliances,3600,1300,2024-08-12
Toys,2900,780,2024-08-13
Books,2600,680,2024-08-14
Electronics,6600,2700,2024-08-15
Clothing,1500,50,2024-08-16
Home Appliances,3700,1350,2024-08-17
Toys,3000,800,2024-08-18
Books,2700,700,2024-08-19
Electronics,6700,2800,2024-08-20
Clothing,1400,0,2024-08-21
Home Appliances,3800,1400,2024-08-22
Toys,3100,820,2024-08-23
Books,2800,720,2024-08-24
Electronics,6800,2900,2024-08-25
Clothing,1300,-50,2024-08-26
Home Appliances,3900,1450,2024-08-27
Toys,3200,840,2024-08-28
Books,2900,740,2024-08-29
Electronics,6900,3000,2024-08-30
Clothing,1200,-100,2024-08-31
Home Appliances,4000,1500,2024-09-01
Toys,3300,860,2024-09-02
Books,3000,760,2024-09-03
Electronics,7000,3100,2024-09-04
Clothing,1100,-150,2024-09-05
Home Appliances,4100,1550,2024-09-06
Toys,3400,880,2024-09-07
Books,3100,780,2024-09-08
Electronics,7100,3200,2024-09-09
Clothing,1000,-200,2024-09-10
Home Appliances,4200,1600,2024-09-11
Toys,3500,900,2024-09-12
Books,3200,800,2024-09-13
Electronics,7200,3300,2024-09-14
Clothing,900,-250,2024-09-15
Home Appliances,4300,1650,2024-09-16
Toys,3600,920,2024-09-17
Books,3300,820,2024-09-18
Electronics,7300,3400,2024-09-19
Clothing,800,-300,2024-09-20
Home Appliances,4400,1700,2024-09-21
Toys,3700,940,2024-09-22
Books,3400,840,2024-09-23
Electronics,7400,3500,2024-09-24
Clothing,700,-350,2024-09-25
Home Appliances,4500,1750,2024-09-26
Toys,3800,960,2024-09-27
Books,3500,860,2024-09-28
Electronics,7500,3600,2024-09-29
Clothing,600,-400,2024-09-30
Home Appliances,4600,1800,2024-10-01
Toys,3900,980,2024-10-02
Books,3600,880,2024-10-03
Electronics,7600,3700,2024-10-04
Clothing,500,-450,2024-10-05
Home Appliances,4700,1850,2024-10-06
Toys,4000,1000,2024-10-07
Books,3700,900,2024-10-08
Electronics,7700,3800,2024-10-09
Clothing,400,-500,2024-10-10
Home Appliances,
