Date,Region,Product Category,Sales
2024-06-01,North,Electronics,1300
2024-06-02,South,Clothing,950
2024-06-03,East,Home Appliances,1600
2024-06-04,West,Electronics,1450
2024-06-05,North,Clothing,1050
2024-06-06,South,Home Appliances,1100
2024-06-07,East,Clothing,800
2024-06-08,West,Home Appliances,1500
2024-06-09,North,Electronics,1350
2024-06-10,South,Electronics,1200
2024-06-11,East,Clothing,750
2024-06-12,West,Electronics,1250
2024-06-13,North,Clothing,900
2024-06-14,South,Home Appliances,950
2024-06-15,East,Home Appliances,1700
2024-06-16,West,Clothing,850
2024-06-17,North,Electronics,1550
2024-06-18,South,Clothing,1050
2024-06-19,East,Home Appliances,1600
2024-06-20,West,Electronics,1300
2024-06-21,North,Home Appliances,1400
2024-06-22,South,Electronics,1450
2024-06-23,East,Clothing,700
2024-06-24,West,Home Appliances,1550
2024-06-25,North,Electronics,1250
2024-06-26,South,Clothing,1000
2024-06-27,East,Home Appliances,1800
2024-06-28,West,Electronics,1400
2024-06-29,North,Clothing,1100
2024-06-30,South,Home Appliances,950
2024-07-01,East,Clothing,650
2024-07-02,West,Home Appliances,1600
2024-07-03,North,Electronics,1450
2024-07-04,South,Clothing,1200
2024-07-05,East,Home Appliances,1350
2024-07-06,West,Electronics,1300
2024-07-07,North,Clothing,1250
2024-07-08,South,Home Appliances,1000
2024-07-09,East,Electronics,1550
2024-07-10,West,Clothing,1150
2024-07-11,North,Home Appliances,1200
2024-07-12,South,Electronics,1250
2024-07-13,East,Clothing,900
2024-07-14,West,Home Appliances,1450
2024-07-15,North,Electronics,1500
2024-07-16,South,Clothing,850
2024-07-17,East,Home Appliances,1400
2024-07-18,West,Electronics,1350
2024-07-19,North,Clothing,1050
2024-07-20,South,Home Appliances,950
2024-07-21,East,Electronics,1400
2024-07-22,West,Clothing,1000
2024-07-23,North,Home Appliances,1150
2024-07-24,South,Electronics,1300
2024-07-25,East,Clothing,1100
2024-07-26,West,Home Appliances,1300
2024-07-27,North,Electronics,1450
2024-07-28,South,Clothing,1050
2024-07-29,East,Home Appliances,1550
2024-07-30,West,Electronics,1400
2024-07-31,North,Clothing,1200
2024-08-01,South,Home Appliances,1100
2024-08-02,East,Electronics,1250
2024-08-03,West,Clothing,950
2024-08-04,North,Home Appliances,1350
2024-08-05,South,Electronics,1300
2024-08-06,East,Clothing,800
2024-08-07,West,Home Appliances,1200
2024-08-08,North,Electronics,1150
2024-08-09,South,Clothing,900
2024-08-10,East,Home Appliances,1100
2024-08-11,West,Electronics,1250
2024-08-12,North,Clothing,1000
2024-08-13,South,Home Appliances,950
2024-08-14,East,Clothing,850
2024-08-15,West,Home Appliances,1400
2024-08-16,North,Electronics,1300
2024-08-17,South,Clothing,1150
2024-08-18,East,Home Appliances,1600
2024-08-19,West,Electronics,1450
2024-08-20,North,Clothing,1250
2024-08-21,South,Home Appliances,1050
2024-08-22,East,Electronics,1400
2024-08-23,West,Clothing,1100
2024-08-24,North,Home Appliances,1300
2024-08-25,South,Electronics,1200
2024-08-26,East,Clothing,950
2024-08-27,West,Home Appliances,1500
2024-08-28,North,Electronics,1350
2024-08-29,South,Clothing,1100
2024-08-30,East,Home Appliances,1450
2024-08-31,West,Electronics,1250
2024-09-01,North,Clothing,1000
2024-09-02,South,Home Appliances,1150
2024-09-03,East,Electronics,1300
2024-09-04,West,Clothing,950
2024-09-05,North,Home Appliances,1050
2024-09-06,South,Electronics,1200
2024-09-07,East,Clothing,850
2024-09-08,West,Home Appliances,1100
2024-09-09,North,Electronics,1400
2024-09-10,South,Clothing,900
2024-09-11,East,Home Appliances,1300
2024-09-12,West,Electronics,1150
2024-09-13,North,Clothing,950
2024-09-14,South,Home Appliances,1050
2024-09-15,East,Electronics,1250
2024-09-16,West,Clothing,1000
2024-09-17,North,Home Appliances,1350
2024-09-18,South,Electronics,1400
2024-09-19,East,Clothing,1100
2024-09-20,West,Home Appliances,1200
2024-09-21,North,Electronics,1300
2024-09-22,South,Clothing,1150
2024-09-23,East,Home Appliances,1250
2024-09-24,West,Electronics,1200
2024-09-25,North,Clothing,1050
2024-09-26,South,Home Appliances,1000
2024-09-27,East,Electronics,1350
2024-09-28,West,Clothing,1100
2024-09-29,North,Home Appliances,1200
2024-09-30,South,Electronics,1250
2024-10-01,East,Clothing,950
2024-10-02,West,Home Appliances,1100
2024-10-03,North,Electronics,1250
2024-10-04,South,Clothing,900
2024-10-05,East,Home Appliances,1050
2024-10-06,West,Electronics,1150
2024-10-07,North,Clothing,1000
2024-10-08,South,Home Appliances,950
2024-10-09,East,Electronics,1200
2024-10-10,West,Clothing,900
2024-10-11,North,Home Appliances,
