Formatted Date,Temperature (C),Humidity,Wind Speed (km/h)
2024-11-14 08:00,18.5,0.75,10
2024-11-14 14:00,22.1,0.62,12
2024-11-14 20:00,19.8,0.70,9
2024-11-15 08:00,15.2,0.78,12
2024-11-15 14:00,20.3,0.65,14
2024-11-15 20:00,18.1,0.72,10
2024-11-16 08:00,16.8,0.81,11
2024-11-16 14:00,22.5,0.60,13
2024-11-16 20:00,19.6,0.68,9
2024-11-17 08:00,17.3,0.75,10
2024-11-17 14:00,21.8,0.63,12
2024-11-17 20:00,19.4,0.70,8
2024-11-18 08:00,18.1,0.74,11
2024-11-18 14:00,23.2,0.59,15
2024-11-18 20:00,20.0,0.66,10
2024-11-19 08:00,16.6,0.77,12
2024-11-19 14:00,21.5,0.64,13
2024-11-19 20:00,19.2,0.69,9
2024-11-20 08:00,17.9,0.73,11
2024-11-20 14:00,22.9,0.61,14
2024-11-20 20:00,19.5,0.67,10
2024-11-21 08:00,16.3,0.80,10
2024-11-21 14:00,21.2,0.62,12
2024-11-21 20:00,18.7,0.69,9
